title,author,link,md5,publisher,cover_image,language,file_type,file_size,year,book_type,download_status
Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value (The Pragmatic Programmers),Dmitry Zinoviev,https://annas-archive.org/md5/d64efd386ed7227592499460aca2044b,d64efd386ed7227592499460aca2044b,"Pragmatic Bookshelf, Aug 20, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/1f653048ad11edfccd3803822fa24fe65099c6bd56c7130cb6799279f739dfaa.jpg,English [en],PDF,6.4MB,2016,Book (non-fiction),success
Grokking Continuous Delivery,Christie Wilson,https://annas-archive.org/md5/89548d15c6d8800354759e8ec63c1da0,89548d15c6d8800354759e8ec63c1da0,"Manning Publications Co. LLC, 2022",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/f1a2fd84133a907e3e4949d3db2153c385bee01228b47fe29082e7bc62a43a1e.jpg,English [en],PDF,30.2MB,2022,Book (non-fiction),success
Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value (The Pragmatic Programmers),Dmitry Zinoviev,https://annas-archive.org/md5/8c299c0fa998c89b14edf36b08966c8a,8c299c0fa998c89b14edf36b08966c8a,"Pragmatic Bookshelf, Aug 20, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/be6e56570baefac1a4901f71a1bdcb5432b3543b406e05b7dbbbe9c5545d6d60.jpg,English [en],EPUB,1.9MB,2016,Book (non-fiction),success
Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value (The Pragmatic Programmers),Dmitry Zinoviev,https://annas-archive.org/md5/744b828ab027dc41c0c3b796c50e5064,744b828ab027dc41c0c3b796c50e5064,"Pragmatic Bookshelf, Aug 20, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/cc13650f479a0349d43f3e2530a0f1238c6d8342a994f76c326e0e86664adb19.jpg,English [en],PDF,10.9MB,2016,Book (non-fiction),success
Python in a nutshell,"Alex Martelli, Anna Ravenscroft, Steve Holden",https://annas-archive.org/md5/2e2869252b619421cb657138938da5a5,2e2869252b619421cb657138938da5a5,"O'Reilly, 1st ed., Beijing, Sebastopol, CA, China (Republic : 1949- ), 2003",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/906d23141cf746f1ac12e563a7456f69c8721829aec132c729a05e9c5cef15d6.jpg,English [en],EPUB,1.8MB,2003,Book (non-fiction),success
Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value (The Pragmatic Programmers),Dmitry Zinoviev,https://annas-archive.org/md5/6b1f929ad5172bec3716c04ccf06a7b3,6b1f929ad5172bec3716c04ccf06a7b3,"Pragmatic Bookshelf, Aug 20, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/ce69b4673b139bc80b95ee37f012bb4ac1d887a87f2c093f4861ecc606d43e11.png,English [en],PDF,6.4MB,2016,Book (non-fiction),failed
Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value (The Pragmatic Programmers),Dmitry Zinoviev,https://annas-archive.org/md5/ed199f03906ed5fbc278f512c63c19b9,ed199f03906ed5fbc278f512c63c19b9,"Pragmatic Bookshelf, Aug 20, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/e49b2bdd4d716e768f55d8145bb8dcc300a54a9b8c886394cb0c4ff3fd686b9f.jpg,English [en],EPUB,3.0MB,2016,Book (non-fiction),success
Grokking Continuous Delivery,Christie Wilson,https://annas-archive.org/md5/0a3ab92283342e3eb5838b707f6cca2b,0a3ab92283342e3eb5838b707f6cca2b,"Manning Publications Co. LLC, 2022",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/da916e09c46e8d4b2f6b4841c1da1445b136c400d65b678042a5fac8a0bebcc6.jpg,English [en],EPUB,26.5MB,2022,Book (non-fiction),success
Grokking Continuous Delivery,Christie Wilson,https://annas-archive.org/md5/be4e07dd66dc69252f370f58191fc4b8,be4e07dd66dc69252f370f58191fc4b8,"Manning Publications Co. LLC, 2022",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/f1a2fd84133a907e3e4949d3db2153c385bee01228b47fe29082e7bc62a43a1e.jpg,English [en],PDF,49.2MB,2022,Book (non-fiction),failed
"Python: Learn Python In A DAY! - The Ultimate Crash Course to Learning the Basics of Python In No Time (Python, Python Course, Python Development, Python Books, Python for Beginners)",Acodemy,https://annas-archive.org/md5/edf4afb1bb041dba579d0dfe02730219,edf4afb1bb041dba579d0dfe02730219,"Createspace Independent Publishing Platform, FR, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/359d30f70dbfd143d24be7c6652dc7639b6c8c46459e6afad6062d9aaede856c.jpg,English [en],EPUB,0.5MB,2015,Book (non-fiction),success
"Python: Learn Python Regular Expressions FAST! - The Ultimate Crash Course to Learning the Basics of Python Regular Expressions In No Time (Python, Python ... Python Regular Expressions Books)",Acodemy,https://annas-archive.org/md5/1673adb1131a1877bcc6cd81d118a92c,1673adb1131a1877bcc6cd81d118a92c,"Python, Python ... Python Regular Expressions Books, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/61a4fb627ff400a14b5458c982676c8a30bcc767fdf7327cc54f46ed71dfbbcc.jpg,English [en],FB2,0.5MB,2015,Book (non-fiction),success
"Python: Learn Python Regular Expressions FAST! - The Ultimate Crash Course to Learning the Basics of Python Regular Expressions In No Time (Python, Python ... Python Regular Expressions Books)",Acodemy,https://annas-archive.org/md5/9a14521e24a8195f8f9752249b08a2e8,9a14521e24a8195f8f9752249b08a2e8,"Python, Python ... Python Regular Expressions Books, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/61a4fb627ff400a14b5458c982676c8a30bcc767fdf7327cc54f46ed71dfbbcc.jpg,English [en],EPUB,0.3MB,2015,Book (non-fiction)
"Python: Learn Python Regular Expressions FAST! - The Ultimate Crash Course to Learning the Basics of Python Regular Expressions In No Time (Python, Python ... Python Regular Expressions Books)",Acodemy,https://annas-archive.org/md5/c23f8c268ddc8b1daab3865df89f1696,c23f8c268ddc8b1daab3865df89f1696,"Python, Python ... Python Regular Expressions Books, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/61a4fb627ff400a14b5458c982676c8a30bcc767fdf7327cc54f46ed71dfbbcc.jpg,English [en],MOBI,0.4MB,2015,Book (fiction)
Python Programming for Beginners : The Ultimate Guide for Beginners to Learn Python Programming: Crash Course on Python Programming for Beginners (Python Programming Books Book 1),"Publishing, AMZ",https://annas-archive.org/md5/f87448722f0072549206b63999ec39e1,f87448722f0072549206b63999ec39e1,2021,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/487e19db716173f5a770ee51f9580b3a56eb4b22ddf11ab95a53af98445a13cc.jpg,English [en],EPUB,12.0MB,2021,Book (non-fiction)
"Python: Learn Python Regular Expressions FAST! - The Ultimate Crash Course to Learning the Basics of Python Regular Expressions In No Time (Python, Python ... Python Regular Expressions Books)",Acodemy,https://annas-archive.org/md5/9585016623a579a0b451494a899701b6,9585016623a579a0b451494a899701b6,"Python, Python ... Python Regular Expressions Books, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/af41eec157389e6dede49b6b9ce657b94fb2bc7ad38bc901e6a0dc0677ede8c4.jpg,English [en],PDF,0.8MB,2015,Book (non-fiction)
"Python: Learn Python in 24 Hours or Less - A Beginner’s Guide To Learning Python Programming Now (Python, Python Programming)",Robert Dwight,https://annas-archive.org/md5/24d26c266283ccc904a5200dfdfa9883,24d26c266283ccc904a5200dfdfa9883,2016,https://s3proxy.cdn-zlib.sk//covers300/collections/userbooks/920286251828c770c72b9bae4f5605a8f767adbaa5059e4eb46e26dd90192318.jpg,English [en],MOBI,0.3MB,2016,Book (unknown)
Python Programming & Javascript: What Is Javascript: Will Python Replace Java: Enter Into The Programming World With Python Training,Lina Polly,https://annas-archive.org/md5/b84f2227e629e30522f543196cc0e0e7,b84f2227e629e30522f543196cc0e0e7,UNKNOWN,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/057568702e71eaa90115e8764b0d1c637959b02948591130876efd627835777d.jpg,English [en],PDF,0.4MB,Book (non-fiction),/lgli/lgrs/nexusstc/upload/zlib
"Deep Learning in Python: Master Data Science and Machine Learning with Modern Neural Networks written in Python, Theano, and TensorFlow (Machine Learning in Python)",LazyProgrammer,https://annas-archive.org/md5/32efaddce1d2f50e3c643d468c821bd4,32efaddce1d2f50e3c643d468c821bd4,"LazyProgrammer, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/b9f21629f36a60c61549dc2fd9ec9fe2e20c33bbe9f8e3582c11bb15afc0c782.jpg,English [en],EPUB,0.2MB,2016,Book (non-fiction)
Introduction to Python: 2018 Edition,"Lassoff, Mark;Hernandez, Julius",https://annas-archive.org/md5/c84e28cea51efe783847c878dae670c7,c84e28cea51efe783847c878dae670c7,"LearnToProgram.tv, LLC, 2018",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/dfede260571a06e90e7d62fe30b5aaa8b6f8c1c460e7d6691a996fa47b66dca4.jpg,English [en],EPUB,4.7MB,2018,Book (non-fiction)
Python: 3 books in 1 : Python basics for Beginners + Python Automation Techniques And Web Scraping + Python For Data Science And Machine Learning,"Vickler, Andy",https://annas-archive.org/md5/a21cf4de3eaf0187885980a5ba3538e3,a21cf4de3eaf0187885980a5ba3538e3,2021,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/44e41dedd9d1e1fb0f2383074ecf113ccd27a60b9ee61c0faa228fc9721822d7.jpg,English [en],EPUB,0.9MB,2021,Book (non-fiction)
"Python Programming For Beginners: Learn The Basics Of Python Programming (Python Crash Course, Programming for Dummies)",James Tudor,https://annas-archive.org/md5/3b832786a19a4c3e7c2ffe6c130a874a,3b832786a19a4c3e7c2ffe6c130a874a,2018,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/005cfc65618df5aae255e8fcd45e7095c48c9319a53e3321b8772e59ad30ec8f.jpg,English [en],MOBI,5.7MB,2018,Book (non-fiction)
"Learn Python: A Beginner's Guide to Python, Numpy,Pandas and Scipy","Kumar, Kishore",https://annas-archive.org/md5/cc58576ad8f9c99f0fb25476ceeb53b6,cc58576ad8f9c99f0fb25476ceeb53b6,2021,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/53d7115073e515a03c5660d3e315bd43cb548cbd506edb528eac9db49b182ae7.jpg,English [en],PDF,4.2MB,2021,Book (non-fiction)
"Python for Beginners: Learn Python Programming With No Coding Experience in 7 Days: The Easiest & Quickest Way to Learn Python Coding, Programming, Web-Programming. Be a Python Programmer",Santos Ozoemena,https://annas-archive.org/md5/9945452e461102ecc615991f80ad1642,9945452e461102ecc615991f80ad1642,"Independently Published, 2021",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/e32f49f948bf2f1d9b1d5ef6a095f9000aca9edb2dd40c76864eea783741cc97.jpg,English [en],EPUB,2.8MB,2021,Book (non-fiction)
PYTHON: 2 books in 1 : Learn python programming for beginners and machine learning,"Sanders, Willard D.",https://annas-archive.org/md5/01b1d3a77905e986d7d0e82f8a386588,01b1d3a77905e986d7d0e82f8a386588,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/a6fe08c1bceebc9c74b1dfcfe0320186ebf03ede7fd625e1055b06311545597d.jpg,English [en],EPUB,1.1MB,2020,Book (non-fiction)
Python Machine Learning: How to learn Machine Learning with Python. The Complete Guide to Understand Python Machine Learning for Beginners and Artificial Intelligence,"Soranson, Oliver",https://annas-archive.org/md5/1e2e6548bd280ef78d0d46eb84682a2d,1e2e6548bd280ef78d0d46eb84682a2d,2019,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/b8eac6942b28d32467e0a9e0ef4bead45873c940fef1ca2dc4e8a7effb4d57ce.jpg,English [en],EPUB,0.9MB,2019,Book (non-fiction)
Deep Learning in Python Prerequisites: Master Data Science and Machine Learning with Linear Regression and Logistic Regression in Python (Machine Learning in Python),LazyProgrammer,https://annas-archive.org/md5/668688eac8258e646632d96706138bbb,668688eac8258e646632d96706138bbb,N/A,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/08b9755f12a48c7a94ecf2ce6bed7f97399250ecc3f8f7efb22e3770307ac430.jpg,English [en],PDF,5.1MB,Book (non-fiction),/lgli/lgrs/nexusstc/upload/zlib
Python Crash Course for Beginners: Learn Python programming from scratch with hands-on exercises in this beginner friendly Python book!,"Kean, Robert",https://annas-archive.org/md5/04b4922d649ceefd1aa994813be1d718,04b4922d649ceefd1aa994813be1d718,"UNKNOWN, 2020",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/2d3321d167614501a7773d0942406dfe39f372739b088dc445eca3d4621816ae.jpg,English [en],EPUB,1.3MB,2020,Book (non-fiction)
"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Python for Beginners Crash Course - 4 Books in 1","Academy, Tech Ed",https://annas-archive.org/md5/11d4a651f12ca0e6c07a512c2abc605c,11d4a651f12ca0e6c07a512c2abc605c,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/c10f622301efa8f516a7c0edb58be9f778fe541b3068d892c776b00a79063cf0.jpg,English [en],EPUB,14.9MB,2020,Book (non-fiction)
"Python Machine Learning: Machine Learning And Deep Learning From Scratch Illustrated With Python, Scikit-Learn, Keras, Theano And Tensorflow",Moubachir Madani Fadoul,https://annas-archive.org/md5/0a890bb9860d8267bfe82d8adef12f37,0a890bb9860d8267bfe82d8adef12f37,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/848b0029999868bda554c1a9fe116dfd17bbfca7cfaa7e6914744cdca40c0ab3.jpg,English [en],PDF,1.3MB,2020,Book (non-fiction)
Python Numpy and Python Scikit for Beginners,JP PARKER,https://annas-archive.org/md5/8c047896abee9c8a056a96ac7a53d25e,8c047896abee9c8a056a96ac7a53d25e,2023,https://libgen.li/covers/5501000/8c047896abee9c8a056a96ac7a53d25e.jpg,English [en],EPUB,0.3MB,2023,Book (non-fiction)
Python Arrays for Beginners and Python Loops,"PARKER, JP",https://annas-archive.org/md5/4f5585db878073f45aab66a304a35df2,4f5585db878073f45aab66a304a35df2,"Independently Published, 2023",https://libgen.li/covers/5507000/4f5585db878073f45aab66a304a35df2.jpg,English [en],EPUB,0.3MB,2023,Book (non-fiction)
Introduction to Programming with Python - Python Programming for Beginners: Learn to Code - Learn Python - Python Tutorial - Object Oriented Programming Python (Software Development Training Book 1),Vivian Bailey & Thomas Kirby,https://annas-archive.org/md5/b800f225c50e21f560038cab4d7ba013,b800f225c50e21f560038cab4d7ba013,"Software Engineering Publishing Co, Software Development Training 1, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/c23a6706d465288b4dfdedc656889b3d42e4b3249b3917925c4eda405f285d4f.jpg,English [en],MOBI,0.4MB,2015,Book (non-fiction)
"Microsoft Python Certification Exam 98-281 & PCEP –Preparation Guide: Introduction To Programming Using Python, PCEP – Certified Entry Level Python Programmer","Raman, Archith; Raman, Dhyanashri; Raman, R; Publications, Raman",https://annas-archive.org/md5/83aebafa459f051b55d7d92767ea0f36,83aebafa459f051b55d7d92767ea0f36,"Independently published, 2021",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/4f6ce0a6507c07094616f8b9ae31234f8bd3204a2c7b0b2db5fde4c4f27a083f.jpg,English [en],EPUB,2.0MB,2021,Book (non-fiction)
Python: 2 books in 1: Python For Beginners + Python Programming . Master the machine language Data Science Analysis and Artificial intelligence. Exercises included!,Marc Matthes,https://annas-archive.org/md5/07d02e19d3875255ad77d951312dd5ed,07d02e19d3875255ad77d951312dd5ed,N/A,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/f46c6834c7c16ddea54ac8429764c27213fd3e91d776ba2beca8cd9ceeaf8164.jpg,English [en],PDF,1.4MB,Book (non-fiction),/lgli/lgrs/nexusstc/upload/zlib
python for data analysis: the python crash course comprehensive the programming from the ground up to python,"cannon, jason",https://annas-archive.org/md5/a5b5fb7f9866842dffc00587cca1f046,a5b5fb7f9866842dffc00587cca1f046,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/4a5d39bbf6b80ae68d07db990d07b5f260b455505c7293158ecbd5c26716b35d.jpg,English [en],EPUB,4.8MB,2020,Book (non-fiction)
Python. 70 recipes for creating engineering and transforming features to build machine learning models 1,David Markus,https://annas-archive.org/md5/b2997fffbdfb8b8d4a70ede571234d09,b2997fffbdfb8b8d4a70ede571234d09,"ProVersus, 1, 2021",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/91ab867f3b438c7873d1f9a0926cd97a14509e7b5254536bc991e5cb1c0d5d19.jpg,English [en],PDF,7.3MB,2021,Book (non-fiction)
Python深度学习第二版(GPT双语),it-ebooks,https://annas-archive.org/md5/f941c8a06dc6f6dc78ec65d9b6720aaf,f941c8a06dc6f6dc78ec65d9b6720aaf,"iBooker it-ebooks, it-ebooks-extra, 2021",https://libgen.li/covers/5344000/f941c8a06dc6f6dc78ec65d9b6720aaf.jpg,English [en],EPUB,4.4MB,2021,Book (non-fiction)
Ethical Hacking with Python: Developing Cybersecurity Tools,Nate Phoetean,https://annas-archive.org/md5/22af9c79791bac3117e8eb9be73feb0d,22af9c79791bac3117e8eb9be73feb0d,"Independently Published, 2024",https://libgen.li/covers/5533000/22af9c79791bac3117e8eb9be73feb0d.jpg,English [en],PDF,150.2MB,2024,Book (non-fiction)
"Python: Python Mastery. ""A Code like a Pro"" Guide for Python Beginners (Python Programming, Programming For Beginners, Machine Learning, Informatics, Learn ... Fast, Crash Course,(FREE BONUS BOOK))","Bates, Jonathan [Bates, Jonathan]",https://annas-archive.org/md5/a2e7b9bed6056b27c1af2f70ff71ce2f,a2e7b9bed6056b27c1af2f70ff71ce2f,"Python, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/f39fdd67831e42f032c731e743c7fd2ddac2b84d80db0f614373adc489868ebc.jpg,English [en],AZW3,0.3MB,2016,Book (non-fiction)
"PYTHON FUNDAMENTALS : a practical guide for learning python, complete with real-world ... projects for you to explore","Marvin, Ryan, Ng'ang'a, Mark, Omondi, Amos",https://annas-archive.org/md5/4ae2da735a6b15587ae33ef189b42674,4ae2da735a6b15587ae33ef189b42674,"PACKT Publishing Limited, Packt Publishing, Birmingham, 2018",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/1448f8874b82bc76897f018ae57e27c3a9fbdc58f41c7af1e5c4688af7cf29f5.jpg,English [en],EPUB,3.9MB,2018,Book (non-fiction)
Python Basics: Python Programming Net Intermediate: Development Level Python,"Otinger, Nguyet",https://annas-archive.org/md5/41e3a2f506788e961244e1b7f88d570e,41e3a2f506788e961244e1b7f88d570e,"UNKNOWN, 2021",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/3886d82aec4ff2141d21b152115cc6b1e1099f183fb92cd24b25f7cdcf2cb4d1.jpg,English [en],EPUB,6.3MB,2021,Book (non-fiction)
Python Basics: A Beginner’s Guide,Anwaar,https://annas-archive.org/md5/e3b53060e030250e21e605daf2f2d213,e3b53060e030250e21e605daf2f2d213,N/A,https://libgen.li/covers/6507000/e3b53060e030250e21e605daf2f2d213.jpg,English [en],EPUB,0.8MB,Book (non-fiction),/lgli/lgrs
Illustrated Guide to Python 3: A Complete Walkthrough of Beginning Python with Unique Illustrations Showing how Python Really Works. Now covers Python 3.6,"Harrison, Matt",https://annas-archive.org/md5/9d5fec7eee57cad9be44a442aecb7d78,9d5fec7eee57cad9be44a442aecb7d78,"hairysun.com, Treading on Python 4, 2017",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/9e84d3d196963ae7d3c0cbccc400b8000d5173015fdf8f39fb3dd3f2fb58f978.jpg,English [en],PDF,7.6MB,2017,Book (non-fiction)
"Python 3 MCQ - Multiple Choice Questions n Answers for Tests, Quizzes - Python Students & Teachers",S. C. Lewis,https://annas-archive.org/md5/24239ce9674b22d19f6568573e654c24,24239ce9674b22d19f6568573e654c24,"0.096, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/39b53765be98d16bd8316a79f36e942317cfae23d71848a85ccd2c50bcde5033.jpg,English [en],PDF,0.5MB,2016,Book (non-fiction)
Python: Learn Python in One Day and Learn It Well. Python for Beginners with Hands-on Project,"Publishing, LCF;Chan, Jamie",https://annas-archive.org/md5/2130d7cd92c7cd81a48addfdb382fda6,2130d7cd92c7cd81a48addfdb382fda6,"Learn Coding Fast, Learn Coding Fast with Hands-On Project 1, 2014",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/55caac89defbd3dffa0c02aac214a6e3841771fcbc723a7191f8aa149437a6aa.jpg,English [en],MOBI,0.3MB,2014,Book (non-fiction)
Introduction to Python Programming (Revision 2020),Pavel Solin,https://annas-archive.org/md5/00ec6b253eef39450bae71865f3b0e9e,00ec6b253eef39450bae71865f3b0e9e,2020,https://libgen.li/covers/5402000/00ec6b253eef39450bae71865f3b0e9e.jpg,English [en],PDF,7.9MB,2020,Book (non-fiction)
Deep Learning in Python Prerequisites: Master Data Science and Machine Learning with Linear Regression and Logistic Regression in Python (Machine Learning in Python),LazyProgrammer,https://annas-archive.org/md5/eff0240ced510b05a3f091894e8ac0f2,eff0240ced510b05a3f091894e8ac0f2,2016,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/4c0a8d2b46a8591e91701a261eebea03d7ed7f1770fa30d0c9d0fa0d77e5df76.jpg,English [en],EPUB,0.2MB,2016,Book (non-fiction)
Python Game Programming By Example: Python Games: From Basics to Advanced Techniques,"kpk, success",https://annas-archive.org/md5/175ce408dc74660130ab988b6784719d,175ce408dc74660130ab988b6784719d,2024,https://libgen.li/covers/5657000/175ce408dc74660130ab988b6784719d.jpg,English [en],EPUB,2.1MB,2024,Book (non-fiction)
Quantitative Finance with Python: A Deep Dive into Financial Modelling and Analysis (Python for Finance Book 5),"Van Der Post, Hayden",https://annas-archive.org/md5/65cf422eaf41b8c93208c4fbe7c253d6,65cf422eaf41b8c93208c4fbe7c253d6,"Reactive Publishing, Python for Finance, 2023",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/726df238a65efce4f5f055cdc3b7cccbe69173e28719974c35c2049eb6eb8e5d.jpg,English [en],EPUB,2.1MB,2023,Book (non-fiction)
