title,author,link,md5,publisher,cover_image,language,file_type,file_size,year,book_type,download_status
Python for Everybody  Exploring Data in Python 3,"Charles Russell Severance, Sue Blumenberg",https://annas-archive.org/md5/6bcd7d392fe366ba2f544646cfc5049a,6bcd7d392fe366ba2f544646cfc5049a,"CreateSpace Independent, 2016",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/719813e4a21fc14e613489ff05f22232e6e94df4c830e82387d92a2e16ce63a3.jpg,English [en],PDF,2.4MB,2016,Book (non-fiction)
Python for Data Analysis: Master Deep Learning with Python Language and Become Great at Programming Python for Beginners with Hands-on Project (Data Science),"Scratch, Jason",https://annas-archive.org/md5/aa2fa7a6414fafd5501943e0b52e0a4a,aa2fa7a6414fafd5501943e0b52e0a4a,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/04cf71ca9eaa9c925ef4316384c38c50122c3ab5b4318297d6202df56d41f01a.jpg,English [en],EPUB,4.3MB,2020,Book (non-fiction)
"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Python for Beginners Crash Course - 4 Books in 1","Academy, Tech Ed",https://annas-archive.org/md5/da53ce76c681277d805bfbea90f1e7cb,da53ce76c681277d805bfbea90f1e7cb,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/1a2bf17c9438998d9a63289d710a556e7cd5076b8eb12969f02c50b36dd43bf9.jpg,English [en],LIT,10.9MB,2020,Book (non-fiction)
Computing With Python  An Introduction to Python for Science & Engineering,Claus Fuher,https://annas-archive.org/md5/d309d3e96c80f4211545292c3796e32d,d309d3e96c80f4211545292c3796e32d,"Pearson, 2013",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/355fc7ae369f46b8090e53b949bccac6f8f6a89dbe6937ad569db352e762b897.jpg,English [en],PDF,34.8MB,2013,Book (non-fiction)
"Python Programming: Learn Python in a Week and Master It. An Hands-On Introduction to Computer Programming and Algorithms, a Project-Based Guide with Practical Exercises (7 Days Crash Course, Book 1)","Academy, Computer Programming",https://annas-archive.org/md5/1d6f152d8d078e8d012058758765b673,1d6f152d8d078e8d012058758765b673,"7 Days Crash Course, 1, 2020",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/3ac5df290ea25710bc3523d7af14dd5606df3b41a559d927cdf286658b2ecc25.jpg,English [en],EPUB,3.8MB,2020,Book (non-fiction)
"Learning in Python: Study Data Science and Machine Learning including Modern Neural Networks produced in Python, Theano, and TensorFlow","K, K.M.",https://annas-archive.org/md5/82142f3bf6ea7f0d5fcd518fce9ce465,82142f3bf6ea7f0d5fcd518fce9ce465,2021,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/90f962cbc3a9214bd8ded57368df65585b87959d35c57edb482ecfa38b174f9d.jpg,English [en],EPUB,1.7MB,2021,Book (non-fiction)
Building AI Intensive Python Applications: Create intelligent apps with LLMs and vector databases,"Rachelle Palmer, Ben Perlmutter, Ashwin Gangadhar, Nicholas Larew, Sigfrido Narváez, Thomas Rueckstiess, Henry Weller, Richmond Alake, Shubham Ranjan",https://annas-archive.org/md5/66ff533ef9f03cb7ce0fb5fee765d4a8,66ff533ef9f03cb7ce0fb5fee765d4a8,"Packt Publishing, 2024",https://libgen.li/covers/5702000/66ff533ef9f03cb7ce0fb5fee765d4a8.jpg,English [en],RAR,10.6MB,2024,Book (non-fiction)
Hacking with Python - The Complete Beginner's Course to Learn Ethical Hacking With Python in 7 Clear-Cut Lessons - Including Dozens of Practical Examples & Exercises,Alphy Books,https://annas-archive.org/md5/ae98c4220c6bf26d96cb68325fccef35,ae98c4220c6bf26d96cb68325fccef35,N/A,https://libgen.li/covers/5510000/ae98c4220c6bf26d96cb68325fccef35.jpg,English [en],PDF,1.0MB,Book (non-fiction),/lgli/lgrs/nexusstc
Deep Learning in Python Prerequisites,LazyProgrammer,https://annas-archive.org/md5/1a6cb217697a42f7e6d5a0d9f92cee5f,1a6cb217697a42f7e6d5a0d9f92cee5f,2016,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/d8de077fb486e0fd505d8a690cbdf87c69cb2f103204b3d31ab7ee8bb57f394f.jpg,English [en],MOBI,0.4MB,2016,Book (non-fiction)
Introduction to Programming with Python - Python Programming for Beginners,Vivian Bailey,https://annas-archive.org/md5/967bf8f8659fa1fa1afba644f7937850,967bf8f8659fa1fa1afba644f7937850,"Software Engineering Pub Co, Software Development Training Book 1, 1, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/58aa2de44475163a4c53e5253f6f158d66154155d225f13af660af96e7663039.jpg,English [en],PDF,0.5MB,2015,Book (non-fiction)
Understanding Fourier Transforms with Python: A Practical Approach,"Publishing, Reactive; Van Der Post, Hayden",https://annas-archive.org/md5/8c321f7be97884efc06dca8b7782b91d,8c321f7be97884efc06dca8b7782b91d,"Reactive Publishing, 2024",https://libgen.li/covers/5686000/8c321f7be97884efc06dca8b7782b91d.jpg,English [en],EPUB,0.7MB,2024,Book (non-fiction)
Modern Python Cookbook : 130+ Updated Recipes for Modern Python 3.12 with New Techniques and Tools,Steven F. Lott,https://annas-archive.org/md5/4f6e597695f5faf303dd07888a6e5820,4f6e597695f5faf303dd07888a6e5820,"Packt Publishing, Limited, 3, 2024",https://libgen.li/covers/5695000/4f6e597695f5faf303dd07888a6e5820.jpg,English [en],RAR,14.2MB,2024,Book (non-fiction)
Coffee Break Python - Mastery Workout: 99 Tricky Python Puzzles to Push You to Programming Mastery,"Christian Mayer, Lukas Rieger, Adrian Chan",https://annas-archive.org/md5/07f54023ab7a41bcbe887da4cc3ce5ff,07f54023ab7a41bcbe887da4cc3ce5ff,"finxter.com, 2020",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/3875dcb6f58d31dd5440a3c4625d4f014c6dc19cbfe245f1490b077377e3bf15.jpg,English [en],PDF,8.5MB,2020,Book (non-fiction)
Python for Accounting: The comprehensive guide to introducing python into your accounting workflow,"Van Der Post, Hayden",https://annas-archive.org/md5/9fa1e2fec28795d89518d4f928ba7c96,9fa1e2fec28795d89518d4f928ba7c96,"Reactive Publishing, --, --, --, 2023",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/bc470c234e97e98fe6520f8980b5467e93b235f029ec033bc6e7ea5e907982d4.jpg,English [en],EPUB,2.2MB,2023,Book (non-fiction)
Python Booleans and Python Data Structures Unveiled: 2 Books in 1,"PARKER, JP",https://annas-archive.org/md5/73105d08554878dddf5bbd374cee4c84,73105d08554878dddf5bbd374cee4c84,"Independently Published, 2024",https://libgen.li/covers/5683000/73105d08554878dddf5bbd374cee4c84.jpg,English [en],EPUB,0.3MB,2024,Book (non-fiction)
"Python: Python Programming For Beginners - The Comprehensive Guide To Python Programming: Computer Programming, Computer Language, Computer Science (Machine Language)",Adam Stark,https://annas-archive.org/md5/dc845ab70cd069a165f7ddb100032aea,dc845ab70cd069a165f7ddb100032aea,"UNKNOWN, 1st edition, Place of publication not identified, 2016",https://s3proxy.cdn-zlib.sk//covers300/collections/userbooks/4e70791bc6b407625a84368c8848ac87881023ca59e548dbc19f1e7c78d7b882.jpg,English [en],MOBI,0.2MB,2016,Book (unknown)
Python: Real-World Data Science,"Sebastian Raschka, Robert Layton, Martin Czygan, Phuong Vo.T.H, Fabrizio Romano, Dusty Phillips",https://annas-archive.org/md5/757fe7ddffe2160462e06d9354b6b6ae,757fe7ddffe2160462e06d9354b6b6ae,"Packt Publishing, 2018",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/1b9c500fad1bb3fa3ebfb1278ee495c778f07c95e7ffb3c970672cded8ce6405.jpg,English [en],EPUB,57.6MB,2018,Book (non-fiction)
Real Python: Python Programming By Example,Heisler F.,https://annas-archive.org/md5/4d6ba7b0a16a62c3e1f842a1106e9e48,4d6ba7b0a16a62c3e1f842a1106e9e48,N/A,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/53a676d6114209b510df07202929d19df5fb79ea03cea561b7c4212ff522211e.jpg,English [en],PDF,1.6MB,Book (non-fiction),/lgli/lgrs/nexusstc/zlib
Beginning Python: Using Python 2.6 and Python 3.1 (Wrox Programmer to Programmer),James Z. Payne,https://annas-archive.org/md5/c599111acd722bd1d23a513d0a534b1e,c599111acd722bd1d23a513d0a534b1e,"Wrox [Imprint] John Wiley & Sons, Incorporated, Wrox Programmer to Programmer, Original, 2010",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/895d4e6f33e69612ded0d110eba313eb8d58ca1c3253d914fc763cf0623bf694.jpg,English [en],PDF,4.6MB,2010,Book (non-fiction)
Python For Beginners : A Genius Guide to Python Programing,Edward Thornton,https://annas-archive.org/md5/ece960300e3d617fbda94bc861d40851,ece960300e3d617fbda94bc861d40851,"Barnes & Noble Press, 2021",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/d410c67254c407b5bc777cd1388b96ec38aa2ff87af187fc8ea9950418c4e960.jpg,English [en],MOBI,1.4MB,2021,Book (non-fiction)
PYTHON PROGRAMMING: Python Programming Final Getting Started Guide with Step-by-Step Guidance and Hands Examples.,"FOSTER, JOHN",https://annas-archive.org/md5/0b280579e79da74b4658c4e75c2f3613,0b280579e79da74b4658c4e75c2f3613,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/718462c66916cc66fd9358299933cc9562b6e6fc82869584891d99637b64cb35.jpg,English [en],EPUB,2.6MB,2020,Book (non-fiction)
Python Fundamentals for Finance: A survey of Algorithmic Options trading with Python,"Van Der Post, Hayden",https://annas-archive.org/md5/17ca785e9fbb02799e0102886eebd98b,17ca785e9fbb02799e0102886eebd98b,"Reactive Publishing, 2024",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/80a6636d1d3b67bcf01e6eb99124f22190b9b14471f8565f991d5b143babdda7.jpg,English [en],EPUB,3.4MB,2024,Book (non-fiction)
Effortless Introduction to Python For All Ages: A languid stroll through the garden of Python concepts,coide hero academy,https://annas-archive.org/md5/764aef0d5d73276c0d8a4da4cf838843,764aef0d5d73276c0d8a4da4cf838843,"Independently Published, 2024",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/4d20be91941a82a94dc80282d056a018cc76cfc5f8918aeaeebbc67351505317.jpg,English [en],PDF,8.8MB,2024,Book (non-fiction)
Chaos Engineering with Python : Python-powered techniques for building resilent systems through chaos engineering,"Mandeep Ubhi,",https://annas-archive.org/md5/7873778cd94e90ca836bc5a22210d455,7873778cd94e90ca836bc5a22210d455,"BPB Publications, 2025",https://libgen.li/covers/6531000/7873778cd94e90ca836bc5a22210d455.jpg,English [en],EPUB,7.3MB,2025,Book (non-fiction)
PYTHON: THE NO-NONSENSE GUIDE: Learn Python Programming Within 12 Hours! (Including a FREE Python Cheatsheet & 50+ Exercises With Original Python Files ) (Cyberpunk Programming Series),Cyberpunk University,https://annas-archive.org/md5/0c02d4dd4fe4d96ae266ffdcc57ac63b,0c02d4dd4fe4d96ae266ffdcc57ac63b,"CreateSpace Independent Publishing Platform, 2017-01-17",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/7e12a354bfbed9d39d528bfcb1816d88950431a5ec66fae806979adea37f04d9.jpg,English [en],EPUB,0.6MB,2017,Book (non-fiction)
PYTHON: 2 Books in 1: Python Programming & Data Science. Master Data Analysis in Less than 7 Days and Discover the Secrets of Machine Learning with Step-by-Step Exercises,"Callaway, Jason",https://annas-archive.org/md5/98202abc5edbb633fb95a46fdb14921b,98202abc5edbb633fb95a46fdb14921b,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/bd0c0650cc0b5265899ea2167aa49551da72e26dbe79beb2ab50c043c39862aa.jpg,English [en],EPUB,3.3MB,2020,Book (non-fiction)
Python Numpy and Pandas for Beginners: Unleash the Power of Data Science With Easy-to-follow Tutorials,J. P. Parker,https://annas-archive.org/md5/f934d439fac321b44f2c81549c3d36af,f934d439fac321b44f2c81549c3d36af,"Independently Published, 2023",https://libgen.li/covers/5498000/f934d439fac321b44f2c81549c3d36af.jpg,English [en],EPUB,0.3MB,2023,Book (non-fiction)
QuantLib Python Cookbook: Hands-On Quantitative Finance in Python,"Goutham Balaraman, Luigi Ballabio",https://annas-archive.org/md5/59597c2a89edb13e9fb80e81af522beb,59597c2a89edb13e9fb80e81af522beb,N/A,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/465e9e0f3246a577d74880a6fa0ca215a475acf1687c40997677b3b4dced5392.jpg,English [en],PDF,8.4MB,Book (non-fiction),/lgli/lgrs/nexusstc/zlib
Python Numpy And Python Data Types For Beginners - 2 Books In 1,"PARKER, JP",https://annas-archive.org/md5/411ffc4d4e54760fc42a35a8312fe6a9,411ffc4d4e54760fc42a35a8312fe6a9,"Independently Published, 2024",https://libgen.li/covers/5519000/411ffc4d4e54760fc42a35a8312fe6a9.jpg,English [en],EPUB,0.3MB,2024,Book (non-fiction)
Python Game Development,Alejandro Garcia,https://annas-archive.org/md5/786ec9e6961d83c1d76d1f7793983eaf,786ec9e6961d83c1d76d1f7793983eaf,"leanpub.com, 2020",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/e3466705f5a6192c9b4a011b3c2c0bc3286d3b40a1f6d0275452877d78a6f030.jpg,English [en],EPUB,2.2MB,2020,Book (non-fiction)
"Python: Python Programming For Beginners - The Comprehensive Guide To Python Programming: Computer Programming, Computer Language, Computer Science (Machine Language)",Adam Stark,https://annas-archive.org/md5/50f422b5529cb76b1185fd1b7dac39af,50f422b5529cb76b1185fd1b7dac39af,"UNKNOWN, 1st edition, Place of publication not identified, 2016",https://s3proxy.cdn-zlib.sk//covers300/collections/userbooks/4e70791bc6b407625a84368c8848ac87881023ca59e548dbc19f1e7c78d7b882.jpg,English [en],AZW3,0.2MB,2016,Book (unknown)
Machine Learning with Python: A Step by Step Guide for Absolute Beginners to Program Artificial Intelligence with Python. Neural Networks and Data Science from Pre-Processing to Deep Learning,"CODING, MARK",https://annas-archive.org/md5/596d89e2e356c06e6165f0525d8554d8,596d89e2e356c06e6165f0525d8554d8,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/4e881b6a48b7d53255647db907c0ee662133649e9fc104264150bf1154bcf18e.jpg,English [en],FB2,2.4MB,2020,Book (non-fiction)
"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Python for Beginners Crash Course - 4 Books in 1","Academy, Tech Ed",https://annas-archive.org/md5/9acb5a4e8278a79d1083a1d9f89eba19,9acb5a4e8278a79d1083a1d9f89eba19,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/1a2bf17c9438998d9a63289d710a556e7cd5076b8eb12969f02c50b36dd43bf9.jpg,English [en],FB2,14.9MB,2020,Book (non-fiction)
Treading on Python Volume 1: Foundations of Python,"Harrison, Matt",https://annas-archive.org/md5/fe91a9ad694803ba81bb5a2eb26c721d,fe91a9ad694803ba81bb5a2eb26c721d,2011,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/9e1ea74c9d54dec9cbfdc27ccd7481332942996ae6b84a6a1ac494e6e4101d32.jpg,English [en],MOBI,0.4MB,2011,Book (non-fiction)
PYTHON PROGRAMMING: A Complete Overview to Master The Art of Data Science From Scratch Using Python for Business,"Whistler, Mark",https://annas-archive.org/md5/1287af2a3e5d379a78ccb5b5c450fd85,1287af2a3e5d379a78ccb5b5c450fd85,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/d62003e95a3a569363f30fa94071631d957017b4e290d736a47ac94029f98922.jpg,English [en],EPUB,1.2MB,2020,Book (non-fiction)
Pythonomics: coding strategies to python in economics: A Comprehensive guide to the application of python programming in economics,"Van Der Post, Hayden",https://annas-archive.org/md5/a242ac92b08a3574f587109279778a54,a242ac92b08a3574f587109279778a54,"Reactive Publishing, 2023",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/ad77c6bee3646b540799e972e63ac1daba9067880f7040c8f9d20b7876b6c917.jpg,English [en],EPUB,1.6MB,2023,Book (non-fiction)
Python Programming for Beginners: The Simplified Beginner's Guide to Mastering Python Programming in One Week,"Gowen, Mark",https://annas-archive.org/md5/fd1812d07b1c48f87e69d420e5f5872e,fd1812d07b1c48f87e69d420e5f5872e,"Independently published, 2023",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/4143b18d2737cccfcd6d5d601275ead5c48b0a43efa47ee0dd007c1db993b549.jpg,English [en],PDF,4.4MB,2023,Book (non-fiction)
"Python Programming: Python Programming for Beginners, Python Programming for Intermediates",Adam Stewart,https://annas-archive.org/md5/075d26750a7fb8af9464074a11f75765,075d26750a7fb8af9464074a11f75765,2017,https://libgen.li/covers/2925000/075d26750a7fb8af9464074a11f75765.jpg,English [en],EPUB,0.6MB,2017,Book (non-fiction)
"Software Architecture with Python : Architect and Design Highly Scalable, Robust, Clean, and Highly Performant Applications in Python","Pillai, Anand Balachandran",https://annas-archive.org/md5/c419723b461afe38d42a21d4697a049a,c419723b461afe38d42a21d4697a049a,"Packt Publishing Limited, Packt Publishing, Birmingham, UK, 2017",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/c9d83e4137acc4ad25cbddb1971e416b64f3a990e5f98258c838e66df9b8f52e.jpg,English [en],EPUB,24.6MB,2017,Book (non-fiction)
"Python for Algorithmic Trading Cookbook : Recipes for Designing, Building, and Deploying Algorithmic Trading Strategies with Python",Jason Strimpel,https://annas-archive.org/md5/d941a9a6845663c5ae1d1df374f4b010,d941a9a6845663c5ae1d1df374f4b010,"Packt Publishing, Limited, Packt Publishing, Birmingham, 2024",https://libgen.li/covers/5690000/d941a9a6845663c5ae1d1df374f4b010.jpg,English [en],RAR,20.4MB,2024,Book (non-fiction)
"Python: Academy - The Stress Free Way To Learning Python Inside & Out - Beginner (free Books, Python Programming For Beginners, Python For Informatics)",I. T. Academy,https://annas-archive.org/md5/b85b2ccd612f90ea9644fa39f7cd3f61,b85b2ccd612f90ea9644fa39f7cd3f61,"Createspace Independent Publishing Platform, 2016-02-01",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/6f6ec8c03ae602574e0c587a4e1c60c938fd747cbaeb10b4da409559ffad8146.jpg,English [en],PDF,11.8MB,2016,Book (non-fiction)
Complete Guide For Python Programming: Quick & Easy Guide To Learn Python (Python Programming For Beginners Book 2),"Long, James P.",https://annas-archive.org/md5/09b72b87b8e33121409140d95567d570,09b72b87b8e33121409140d95567d570,"James P. Long, Python Programming For Beginners 2, 2015",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/011b077ab08a7f018ccccb6fffa2618ae627a0e5e0951b8994e7df74e1ccfb45.jpg,English [en],EPUB,0.3MB,2015,Book (fiction)
Learning Python: Powerful Object-Oriented Programming,"Lutz, Mark",https://annas-archive.org/md5/5c1e1ce623d61b8d9f433167813c8e96,5c1e1ce623d61b8d9f433167813c8e96,"O'Reilly Media, Incorporated, 4th ed, Sebastopol, CA, 2009",https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/a7e98df3eb5d3e9ceda9d7372bd9f07f1a585ebc8c0798fb7c0f9ce516c70fb9.jpg,English [en],PDF,7.8MB,2009,Book (non-fiction)
PYTHON OBJECT-ORIENTED PROGRAMMING: Adventures with Python and Processing Playground,"BM, Roger",https://annas-archive.org/md5/3963e1d4c150410cd420fdf3a1e175f4,3963e1d4c150410cd420fdf3a1e175f4,"Autopublished, 2024",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/d1f9cf16dfe75a5e3bd1d2e0b24c5488865b38e8ac137d79f2353d0a94fb1bcf.jpg,English [en],EPUB,13.9MB,2024,Book (non-fiction)
Python Programming: The Crash Course To Learn How To Master Python Coding Language With PRACTICAL Exercises To APPLY Theory And Some TIPS And TRICKS To Learn Faster Computer Programming,"Mining, Joseph",https://annas-archive.org/md5/7cca663b648e0cf5a0a904fb69231875,7cca663b648e0cf5a0a904fb69231875,2019,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/711703773f6d614b24813a187f335a537845d7dc02a300f70e971364b001e8f4.jpg,English [en],EPUB,0.5MB,2019,Book (non-fiction)
Python Codex Techniques for Mastering Python Volume I,Joinathnan Froiland,https://annas-archive.org/md5/9e3714720f3401ea13c2e6b8c1321548,9e3714720f3401ea13c2e6b8c1321548,"Independently Published, 2024",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/8b14165bc47f4a24f2ed6e732dfa8c4cf0a6500bbbf9d03ceb10dd4f35f4d8d5.jpg,English [en],PDF,25.7MB,2024,Book (non-fiction)
Python Data Science: Deep Learning Guide for Beginners with Data Science. Python Programming and Crush Course.,Robert Hack,https://annas-archive.org/md5/7fb4618f23341c010b524a7844ac7d16,7fb4618f23341c010b524a7844ac7d16,N/A,https://s3proxy.cdn-zlib.sk//covers299/collections/genesis/bb9df47ff6614ae6f3cfaf9cea10489f2b47c4285b57e4b492d974718ab1e330.jpg,English [en],EPUB,4.6MB,Book (non-fiction),/lgli/lgrs/nexusstc/zlib
Python: Learn Python In A DAY! - The Ultimate Crash Course to Learning the Basics of Python In No Time,Acodemy [Acodemy],https://annas-archive.org/md5/652df48b559e0121d4a87f02b6e4f8bd,652df48b559e0121d4a87f02b6e4f8bd,2015,https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/2f0ce8c65ad4632e47abb6b918d93b458089596c6eeaa43e862443bd6911ba58.jpg,English [en],EPUB,0.5MB,2015,Book (non-fiction)
MACHINE LEARNING WITH PYTHON: Step by Step methods to master Machine Learning with Python,"Cane, Alexander",https://annas-archive.org/md5/81337013154fbb0b85d265c9889841bd,81337013154fbb0b85d265c9889841bd,2020,https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/091886de8dfd55bda48ba91c975c9eefc56aefebe0fa9af149daf4236550cb8e.jpg,English [en],EPUB,2.1MB,2020,Book (non-fiction)
Python GUI Programming with PAGE: Create professional-looking GUIs for Python applications efficiently and effectively (English Edition),Gregory Walters,https://annas-archive.org/md5/edab0eced6191f90484569e2b86fbd4c,edab0eced6191f90484569e2b86fbd4c,"BPB Publications, 2023",https://s3proxy.cdn-zlib.sk//covers299/collections/userbooks/bd0f31a47561de6da4b10ffd3505f297f6464f25b54db58c2481cc97b29ac02a.jpg,English [en],PDF,24.6MB,2023,Book (non-fiction)
